governorate_id,city_name_ar,city_name_en,latitude,longitude,
14,الرواشدية,Al-Rawashidiyah,29.396667,30.614167,
14,قصر الجبالي,Qasr al Gibali,29.333056,30.6327781,
14,الخزان,Al Khazzan,29.3531647,30.6015235,
14,عزبة سيد أفندي,Izbat Sayyid Afandi,29.332222,30.611944,
14,النزلة,En Nazla,29.304082,30.6514032,
14,طبهار,Tubhar,29.3107607,30.7055546,
14,عزبة أحمد ذو الفقار,Izbat Ahmad Dhu al Faqar,29.2801241,30.6058894,
14,عزبة مهنى الخوري,Izbat Mihanna al Khuri,29.1741545,30.837563,
14,عزبة السعدة,Izbat al Sidah,29.1772386,30.8004008,
14,عزبة سعد حسن,Izbat Sad Hasan,29.1483861,30.7974751,
14,الواية شكشك,Al-Wayet Shakshuk,29.4623253,30.7058915,
14,قصر الصاغة,Qasr al Sagha,29.595351,30.6777957,
14,عزبة محمد يوسف,Izbat Muhammad Yusif,29.454722,30.785278,
14,بطن إهريت,Theodelphia,29.3472983,30.5877029,
14,عزبة حنا حريب,Ezbet Hanna Harib,29.3210798,30.5679892,
14,بطرس سعد,Peter Sad,29.3500234,30.5836495,
14,بوريش الغربية,Burish Western,29.4087974,30.5417535,
14,غرود صمويل,Ghoroud Samuel,28.9916724,30.4351223,
14,غرود المناقير البحرية,Ghoroud El Manaqir El Baharia,29.1171867,30.1974019,
14,عزبة ربيع سلطان,Izbet Rabie Sultan,29.4979686,30.8616345,
14,مضرب العفاريت,Madrab El Afarit,29.4445944,30.3969212,
14,حاتم الطائي,Hatem Et Taei,29.3492102,30.4426057,
14,عزبة شرف الدين,Ezbet Sharaf Ad Dean,29.4121891,30.7056853,
14,عزبة جبر,Ezbet Gabr,29.3543208,30.6957801,
14,الرواشديه,Al Rawashdiyya,29.316915,30.8432518,
14,عزبة حنس,Ezbet Hanas,29.4300633,30.8840893,
14,عزبة ابو سكين,Ezbet Abu Sikkin,29.3456922,30.7034547,
14,تونس,Tunis,29.3982958,30.4924342,
14,دار السلام,Dar Es Salam,29.4562089,30.3841174,
14,يوسف الصديق,Joesph The Trustful,29.4433017,30.3827825,
14,سنورس,Sinurus,29.5015002,30.8394518,
14,منشأة طنطاوى,Minshat Tantaui,29.4893814,30.8251208,
15,ميدوم,Meidoum,29.3729622,31.1713734,
15,المصلوب,Al-Masloub,29.320621,31.1978865,
15,قمن العروس,Qomn Al-Arous,29.3030781,31.1689701,
15,أبو صير الملق,Abu Seer Al-Malaq,29.2511503,31.093173,
15,ببا,Biba,28.9214178,30.985374,
15,الفشن,Fashn,28.8232566,30.8995433,
15,اللاهون,Lahun,29.2095096,30.9795402,
15,جفدن,Gafadun,28.8279815,30.8033889,
15,البرقي,Al Barqi,28.7667554,30.8359186,
15,شرهي,Sharahi,29.1080297,30.9670628,
15,سدمنت الجبل,Sidmant al Jabal,29.141667,30.901389,
15,إدراسية,Idrasya,29.1103285,30.9036049,
15,النويرة,Al Nuweira,29.1030947,30.9798166,
15,أشمنت,Achmant,29.2060056,31.1822447,
15,أبو صالح,Abu Salih,29.188436,31.1995421,
15,الزيتون,Al Zaitun,29.1797446,31.1542228,
15,جزيرة النور,Geziret al Nur,29.363889,31.213611,
15,الواسطى,Al-Wasitah,29.337778,31.205556,
15,جزيرة المساعدة,Geziret al Masada,29.3444365,31.2126941,
15,الحيبة الشرقي,Al Hiba al Sharqi,28.774356,30.9232524,
15,نزلة الذئب,Nazlet al Dib,28.9122784,30.8820967,
15,سدس الأمراء,Suds Alomaraa,28.9047681,30.9370775,
15,بني محمد رشد,Beni Muhammad Rashid,28.9291435,30.823173,
15,دشاشة,Dishasha,28.983889,30.846944,
15,رزقة المشارقة,Rizqet al Masharqa,28.9183452,30.9462938,
15,قريه الفلاحين,Qabilat al Rimah,28.966667,30.816667,
15,منشأة أبو مليح,Minshat Abu Malih,28.9636409,30.9049765,
15,كوم الصعايدة,Kawm al Saaydah,28.8871806,30.9136816,
15,نزلة الزاوية,Nazlat al Zawiyah,28.8922145,30.8947984,
15,بني مؤمنة,Beni Mumina,28.9845305,30.9032101,
15,جزيرة الفقاعي,Jazirat al Fuqqai,28.8880594,30.9373596,
15,القصبة,Sumusta,28.9217077,30.8554361,
15,الفقاعي,Al Fuqqai,28.9271878,30.8945628,
15,كوم العصارة,Kom al Assara,29.0956436,30.9205669,
15,بني سويف,Beni Suef,29.0729812,31.0982562,
15,تل أبو ناروز,Tall Abu Naruz,29.0510673,31.0972298,
15,بني سليمان الشرقية,Beni Suliman al Sharqiya,29.0316762,31.0804927,
15,تزمنت الزواية,Tizmant elsharqia,29.0540319,31.0604101,
15,قمبش الهمرة,Qumbush al Hamra,28.9966175,30.9809737,
15,قلة,Qillah,29.045278,30.9842943,
15,المسيد الأبيض,Al Masid al Abyad,29.0620642,30.9888555,
15,بني بخيت,Bani Bakhit,29.1055496,31.0434211,
15,طوة,Tuwa,29.0304913,30.9826538,
15,الشوبك,Al Shobak,29.0354766,30.9654205,
15,طنا بني مالو,Tansa Beni Malu,29.008333,31.016667,
15,عزبة عبد الوهاب,Izbat Abd al Wahhab,29.0895641,30.9951819,
15,بوش,Bush,29.149539,31.1272347,
15,بني موسى,Beni Musa,29.137357,31.0516544,
15,أبو شربن,Abu Shurban,28.9624767,30.9509527,
15,الشناوية,Al Shanawiya,29.141667,31.1444439,
15,إهناسية المدينة,Ihnasya al Madinah,29.087316,30.944062,
15,بني خليل,Bani Khalil,28.9511847,31.0140993,
15,الحوم,Al Homa,29.3387219,31.16537,
15,دلاص,Dalas,29.1862762,31.1330158,
15,بني سويف الجديدة,New Bani Sweif,29.0320603,31.1067656,
15,مازوره,mazorah,28.8874773,30.8075977,
15,دشطوط,Dashtut,28.9822367,30.8727367,
15,الفنت,Al Fant,28.7536981,30.8781441,
15,دنديل,Dandil,29.1640389,31.0354295,
15,الرياض,Ar Riyaḑ,29.2162324,31.1532318,
15,إبشنا,Ebshana,29.144996,31.0500803,
15,بياض العرب,Bayad Al Arab,29.062044,31.1289719,
15,باروط,Barut El Qamar,29.0579302,31.0226407,
15,معصرة ابوصير,Maasarat Abu Sir,29.2651712,31.0856833,
15,نجع الجبالي,Nagaa Al Jebali,28.8265204,30.8283126,
16,مغاغة,Maghagha,28.6461831,30.8408123,
16,بنى مزار,Beni Mazar,28.4962396,30.802898,
16,مطاى,Matai,28.4176905,30.7861579,
16,سمالوط,Samalut,28.3109569,30.7103816,
16,سوادة,Sawadah,28.079167,30.7875,
16,طهنشا,Tahnasha,28.0302423,30.7504738,
16,المنيا,Al Minya,28.0893325,30.7570623,
16,كفر الفيالة,Kafr al Fayala,27.943945,30.7181218,
16,تلة,Tallah,28.079364,30.7262488,
16,بلة المستجدة,Billah al Mustajiddah,28.4757059,30.6699672,
16,نزلة مصير,Nazlet Museir,28.4867957,30.6653323,
16,الرودة,Al Roda,27.8003229,30.8609387,
16,دير أبو حنس,Dayr Abu Hinnis,27.7875,30.903056,
16,الشيخ عبادة,Al Sheikh Ibada,27.8059794,30.8740705,
16,الحسانية,Al Hisaniyah,27.920254,30.7372575,
16,بني حسن,Bani Hassan,27.906389,30.861389,
16,تونة الجبل,Tuna al Gabal,27.775,30.740278,
16,الأشمونين,Hermupolis,27.775556,30.803333,
16,العرين قبلي,Al Arin Qibli,27.7555183,30.7530491,
16,مكين,Makein,27.8630873,30.8290307,
16,دير البرشا,Dayr al Barsha,27.755278,30.904722,
16,ديروط أم نخلة,Dairut Umm Nakhla,27.7350007,30.762839,
16,ساقية موسى,Saqyet Musa,27.8671965,30.8146205,
16,منشأة المغالقة,Minshat al Maghaliqah,27.7427444,30.7874935,
16,المعصرة,Al Masarah,27.7053765,30.8693921,
16,سنجرج,Singirg,27.7018826,30.796562,
16,ملوي,Mallawi,27.731944,30.8411109,
16,أم قمص,Umm Qummus,27.7169542,30.7962262,
16,بني خلد,Beni Khalid,27.8404032,30.739575,
16,دروة,Dirwa,27.7219951,30.744381,
16,دلجاء,Dalga‘a,27.643427,30.699619,
16,تندة,Tandah,27.67949,30.7744698,
16,نجع محمد حريدي,Naj Muhammad Haridi,27.6462935,30.7664524,
16,البدرمان,Al Badraman,27.66577,30.7420257,
16,الحاج قنديل,Al Hagg Qandil,27.629444,30.878333,
16,دير مواس,Deir Mawas,27.6417998,30.8517509,
16,أبو قرقاص,Abu Qurqas,27.930588,30.8377108,
16,النحال,An Nahhal,27.9470222,30.7642938,
16,دمشير,Damshir,28.1487101,30.6998357,
16,نزلة العمودين,Nazlet al Amudein,28.2267441,30.6989824,
16,طاحا الأعمدة,Taha al Amidah,28.191667,30.698611,
16,كوم اللوفي,Kom al Lufi,28.2585092,30.7042057,
16,أشروبة,Ashruba,28.5170447,30.7118508,
16,إبشاق الغزال,Ibshaq al Ghazal,28.4789611,30.7464767,
16,أبو جرج,Abu Girg,28.5351421,30.7900425,
16,منشأة بكير,Minshat Bakir,28.5002247,30.7497898,
16,القيس,Al Qeis,28.4787233,30.7845518,
16,المودة,Al Mawadda,28.5365754,30.8012016,
16,بني سامط,Beni Samit,28.5091022,30.8337628,
16,كفور الصولية,Al Kufur,28.4453928,30.8095238,
16,الشيخ فضل,Al Shaykh Fadl,28.4886114,30.8445336,
16,العصيات,Al Asiyat,28.466667,30.865278,
16,إشنين النصارى,Ishnin al Nasara,28.6125,30.772222,
16,الكوم الأخضر,Green Kawm,28.6751123,30.8211134,
16,دهروط,Dahrut,28.6079574,30.8028307,
16,بلهاسة,Bilhasah,28.6746229,30.8065638,
16,كفر مهدي,Kafr Mahdi,28.6833142,30.7694136,
16,نزلة بلهاسة,Nazlat Bilhasah,28.6690882,30.8147186,
16,بني ولمس,Bani Wallams,28.5960495,30.6923483,
16,نزلة البرقي,Nazlet al Barqi,28.7494488,30.8284514,
16,ملاطية,Malatiyah,28.7060959,30.8600371,
16,تل العمارنة,Tel Al Amarna,27.659703,30.9039095,
16,منبال,Minbal,28.4092182,30.6816378,
16,الشيخ حسن,Al Shaykh Hasan,28.4117754,30.8327026,
16,عزبة الخربانة,Kharba,28.316667,30.75,
16,السررية,El Siririya,28.324167,30.766389,
16,معصرة سمالوط,Masaret Samalut,28.316667,30.716667,
16,الروبى,Al rouby,28.3267234,30.6301596,
16,داقوف,Daquf,28.3935898,30.6441305,
16,شوشة,Shushah,28.3023484,30.6618039,
16,البيهو,Al Bayahu,28.2638019,30.7324425,
16,المنيا الجديدة,New Al Minya,28.090786,30.8126461,
16,بردنوها,Bardanoha,28.4385743,30.7326718,
16,هور,Hor,27.8578933,30.7285487,
16,بنى عبيد تحياتى,Bany Eebid,27.9525548,30.7814633,
16,جريس,Gerges,27.9152083,30.759791,
16,بلنصوره,Balansurah,27.921505,30.698465,
16,البربا,Birba,27.9446316,30.739535,
16,منتوت,Mantut,27.9117952,30.7470023,
16,قرية الازهرى,Karyat ElAzhary,28.6976846,30.7787128,
16,بني حسن الشروق,Bani Hassan El Shuruq,27.9000347,30.852238,
16,عزبة القمادير,Ezbet Al Qamadir,28.2534927,30.6643601,
16,العور,Al Awar,28.6533252,30.819118,
16,الجرنوس,Al Garnus,28.5924171,30.71958,
16,شاهين,Shahin,28.0558649,30.6945251,
16,أبا الوقف,Aba El Waqf,28.5853161,30.8141306,
16,العباسية الجديدة,New Al Abbasiya,28.586377,30.7717075,
16,مدينة ملوي الجديدة,New Mallawi City,27.7589356,30.6878343,
17,بني زيد,Beni Zeid,27.2220156,31.1498511,
17,أبنوب,Abnub,27.269181,31.151736,
17,معدبة,Madaba,27.3375103,31.02368,
17,القوصية,Al Qusiya,27.4390218,30.8161641,
17,منفلوط,Manfalut,27.3114314,30.9722043,
17,ام القصور,Um el Qusur,27.3896494,30.894785,
17,أبو تيج,Abu Tig,27.0432988,31.3196407,
17,النخيلة,El Nikhela,27.0197509,31.3445316,
17,صدفا,Sidfa,26.9656025,31.3795505,
17,اولاد الياس,Awlad Ilyas,26.9346928,31.4046129,
17,كوم سعيد الغربي,Kawm Said al Gharbi,26.9167722,31.3501931,
17,الشنائنة,Al Shanayna,26.911389,31.378333,
17,العزائزة,Al Azayza,26.908611,31.338333,
17,المشايعة,Al Mashayah,26.9115522,31.3106566,
17,العقال بحري,Al Iqal North,26.980833,31.441944,
17,نزلة العجاجي,Nazlat Al Ajjaji,27,31.416667,
17,نزلة أبو كعبة,Nazlet Abu Kaba,27.0500095,31.2833127,
17,الزاوية,Al Zawya,27.0552875,31.2283127,
17,قرقارص,Qirgaris,27.1354501,31.2694254,
17,نزلة باقور,Nazlet Baqur,27.1042826,31.3008819,
17,النازلة,Al Nazla,27.0691765,31.2302577,
17,بصرة,Bisrah,27.1719206,31.2588642,
17,الغريب,Al Ghurayyeb,27.1356073,31.3209221,
17,بني مر,Beni Murr,27.2238762,31.1953573,
17,نجع عرب مطير,Naj Arab Mitayr,27.023611,31.430556,
17,العفدرة,Al Afadra,27.033333,31.366667,
17,نزلة الشيخ شحاتة,Nazlet Sheikh Shihata,27.05,31.366667,
17,المدابغ,Al Modabigh,27.1675953,31.1519945,
17,شارع الجيش منزل شعبان مرعي عمر,Jimris,27.316667,30.983333,
17,المسعودي,Al Masudi,27.016667,31.3,
17,نزلة عنان,Nazlat Inan,27.066667,31.333333,
17,بني محمديات,Beni Muhammadiyat,27.2815227,31.0768883,
17,سلام,Sallam,27.2315469,31.1127663,
17,الوعاضلة,Al Waadilah,26.923889,31.416389,
17,نزلة محمد أحمد,Nazlet Muhammad Ahmad,26.916667,31.4,
17,بني فيز,Beni Feiz,26.960556,31.390278,
17,زمام البارود و أولاد إلياس,Zimamal Awlad Elias,26.9308796,31.4003025,
17,البارود الشرقي,Al Barud al Sharqi,26.933333,31.416667,
17,نزلة المغربي,Nazlet al Mughrebi,26.95,31.416667,
17,البارود الغربي,Awlad Elias,26.9340753,31.3998818,
17,الزيارة,Al Zayarah,27.0333425,31.2666467,
17,بني سميع,Bani Sami,27.0402875,31.2749797,
17,البلائزة,Al Balayza,27.0327875,31.2455357,
17,نجع الشيخ حسن أبو صابر,Naj al Shaykh Hasan Abu Sabir,27.6021336,30.8025728,
17,نجع أبو كريم,Abu Kurayyim,27.6,30.7,
17,القرية بالدوير,Al Qaryah bi al Duwayr,26.845278,31.345833,
17,الأغانة,Al Aghana,26.854722,31.338611,
17,العقال قبلي,Al Iqal South,26.944722,31.457778,
17,البربا,Al Birba,26.898889,31.373611,
17,نزلة العضائمة,Nazlat al Adaimah,26.8979149,31.3217072,
17,نزلة الكلابية,Nazlet al Kallabiya,26.876889,31.3278891,
17,العثمانية,Al Osmaniya,26.9,31.516667,
17,النواورة,En Nawaura,26.8535836,31.5246329,
17,نزلة مصبح,Nazlat Musbih,26.966667,31.433333,
17,الفاروقية,Al Faruqiyah,26.9816377,31.4491082,
17,نزلة الكواستة,Nazlat al Kawasitah,26.9850438,31.4498778,
17,البياضية,Al Bayyadiyah,26.95,31.45,
17,مسرع,Masra,27.2284856,31.0294741,
17,الحوطا,Al Hawata,27.5857788,30.8496953,
17,ديروط,Dairut,27.558611,30.807778,
17,دوير عايد,Duwayr Ayid,26.9625,31.352222,
17,الزرابي,Al Zarabi,26.981111,31.270278,
17,دكيران,Dikiran,26.97,31.276944,
17,كوم إسفحت,Kawm Isfaht,26.9375,31.326389,
17,دير أبو مقروفة,Dayr Abu Maqrufah,26.942222,31.303611,
17,جرف سرحان,Sarhan Cliff,27.5972661,30.8433462,
17,ديروط الشريف,Dayrut al-Sharif,27.5838017,30.8160091,
17,شلش,Shalash,27.5598375,30.8303857,
17,الناصرية,An Nāşirīyah,27.2061092,31.1984274,
17,المطمر,El Matmar,27.1060129,31.3296571,
17,المطيعة,Al Muti'ah,27.1371373,31.3014617,
17,أسيوط الجديدة,New Asyut,27.2693562,31.2972204,
17,أسيوط,Asyut,27.1832822,31.1853836,
17,البداري,Al Badari,26.9922209,31.4151649,
17,منشأة همام,Minshat Hammam,27.0196673,31.3711237,
17,الغنايم,El Ghanayem,26.8736378,31.3270632,
17,كوم سعدة,Kawm Sa'deh,26.9963956,31.4264513,
17,الكوم الأحمر,Red Kawm,27.0065043,31.4283215,
17,النواميس,An Nawamis,27.0196757,31.3984954,
17,التناغة,At Tanagha,27.0275128,31.3893115,
17,بويط,Buwait,27.0375975,31.3940552,
17,ساحل سليم,Sahel Silim,27.0628996,31.3424495,
17,الكداريك,El Kadarik,26.990016,31.4245445,
17,السنطة البيضاء,White Acacia,27.0063762,31.4017922,
17,سحارة أبو شمس,Abu Shams’ Siphon,27.010168,31.3962745,
17,رزقة الدير المحرق,Rizqat Al Muharraq Monastry,27.2407931,31.1053746,
17,سليمان سيد,Solomon Sayed,27.0204609,31.3631467,
17,كردوس,Kardus,26.9781085,31.4118365,
17,صنبو,Sunbo,27.5017124,30.8046448,
17,نجع العيساويه,Nagaa Al Eisawiyah,27.2510195,31.0475242,
17,اللوقا,Al Luqa,27.0871392,31.3306637,
17,أولاد سراج \ عرب العطيات القبلية,Srraje Sons \ Southern Arab Al Atyyat,27.1796815,31.2424871,
17,أولاد على حسن و محمود حسن,Ali Hassan & Mahmud Hassan Sons,27.0175527,31.3769702,
17,العونة,Al Ouana,27.0856506,31.3390153,
17,الفيماء,Al Fayama’a,27.2234166,31.2362428,
17,على عبد الدايم,Ali Abd Ad Daeim,27.1257877,31.3220965,
18,جرجا,Jirja,26.337437,31.8911758,
18,طما,Tima,26.905611,31.435855,
18,طهطا,Tahta,26.7676025,31.4955936,
18,المراغة,Maragha,26.6993785,31.6039119,
18,المنشاة,Al-Manshah,26.4761397,31.803105,
18,البندار,Al-Bindar,26.3677984,31.8450961,
18,البياضي,Al Bayadi,26.3527261,31.8910909,
18,نجع المشايخ,Nag al Mashaikh,26.333333,31.933333,
18,باصونة,Basunah,26.666667,31.6,
18,الصوالح,Al Sawalih,26.766667,31.433333,
18,نزلة حامد,Nazlat Hamid,26.783333,31.433333,
18,نزلة مسلم,Nazlat Musallam,26.7837087,31.3999333,
18,نزلة الشيخ حماد,Nazlet al Sheikh Hammad,26.7827236,31.3997023,
18,الصفيحة,Al Sufayhah,26.791944,31.404167,
18,الحريزات الغربية,Al Hurayzat al Gharbiyah,26.4567269,31.7674054,
18,الرويهب,Al Ruwayhib,26.4825683,31.7475631,
18,المحامدة,Alsalaa,26.4925851,31.7229357,
18,بندار الشرقية,Bindar al Sharqiya,26.3706008,31.8460444,
18,المساعيد,Al Masaid,26.3663892,31.8010755,
18,الحسنة,Al Hasana,26.8982969,31.4039482,
18,سليم الغربية,Silim West,26.8515811,31.4142057,
18,الحديقه,Al Hadiqa,26.8625,31.391389,
18,كوم إشقاو,Aphroditopolis,26.843333,31.42,
18,الهيشة,Al Hishah,26.866667,31.45,
18,العزبة المستجدة,New Hamlet,26.856944,31.449722,
18,الأربعين,Al Arbiin,26.883333,31.433333,
18,نجع الجزيرة,Naj al Jazirah,26.928056,31.441944,
18,المواطين,Al Mawatin,26.8703332,31.3938678,
18,قاو غرب,Qau West,26.900556,31.466389,
18,الحماء,Al Hima,26.916667,31.45,
18,نزلة الأشراف,Nazlat al Ashraf,26.866667,31.466667,
18,كوم الحامض,Acid Kawm,26.8267088,31.4232239,
18,نزلة عمران خميس,Nazlet Imran Khamis,26.833333,31.366667,
18,نزلة الغرفة,Nazlet al Ghurfa,26.8,31.4,
18,نزلة أبو مغيزل,Nazlat Abu Mughayzil,26.8,31.416667,
18,نزلة منصور,Nazlet Mansur,26.816667,31.416667,
18,الحريدية القبلية,Al Hiridiya al Qibliya,26.768889,31.461389,
18,نزلة أبو رأس,Nazlat Abu Ras,26.75,31.45,
18,جزيرة الذهب,Geziret al Dahab,26.733333,31.583333,
18,شطورة,Shattura,26.8325,31.490278,
18,القبيصات,Al Qibeisat,26.756389,31.464444,
18,القرية,Al Qiraiya,26.7,31.516667,
18,الواقات,Al Waqat,26.8375,31.465278,
18,المراغة,Al Maragha,26.7,31.6,
18,فزارة بالقرية,Fazara bil Qiraiya,26.7,31.533333,
18,الهرافشة,Al Harafsha,26.7164237,31.4755687,
18,الخزندارية,Al Khazandariyah,26.783333,31.533333,
18,عنيبس,Ineibis,26.725,31.499167,
18,عرب بخواج,Arab Bikhwag,26.8,31.483333,
18,بنجا,Banga,26.801389,31.470833,
18,بني عمار,Bani Ammar,26.733557,31.51526,
